Date,COST,HD,JNJ,XOM,V,LLY,UNH,JPM,AVGO,TSLA,META,GOOGL,NVDA,AMZN,MSFT,AAPL
44308,0.005426153,0.007530907,0.002056312,0.005413221,0.010621395,0.008888464,0.009462301,0.018954775,0.023925461,0.013401704,0.015427449,0.02082909,0.027562264,0.009576188,0.015357537,0.017877776
44309,-0.012833851,-0.012114284,-0.00849422,0.001977529,0.001477152,-0.007980039,-0.011178666,0.00246049,0.012196575,0.011992519,0.006322758,0.004338533,0.013840677,0.020184694,0.001530492,0.002973493
44312,0.004575433,0.001873322,-0.005743994,0.013025432,-0.001868515,-0.027124495,-0.003441435,0.004572434,-0.011724713,-0.046385862,0.00174741,-0.008237495,-0.00623788,0.002469866,0.001604573,-0.002452545
44313,-0.001676116,-0.002748729,-0.007380997,0.029691336,0.015279963,-0.009152142,0.000228101,0.006458412,-0.015450567,-0.014780792,0.011561198,0.029275074,-0.006849696,0.011946145,-0.02869344,-0.006045449
44314,0.010630846,0.01745647,0.013612333,0.014182177,0.014501345,0.009097204,0.017484788,0.019257677,0.015321906,-0.025376838,0.070433286,0.014192729,0.003137078,0.003697092,-0.008085725,-0.00074894
44315,-0.003889368,-0.005146259,-0.008992818,-0.029266971,-0.014030259,0.003123585,-0.006872021,-0.008932124,-0.021876441,0.046804613,-0.013535467,-0.016543904,-0.020785815,-0.001121266,-0.001307742,-0.015248948
44316,0.019244445,0.02018595,0.015125073,0.027228943,-0.004075759,0.017087909,0.017646801,-0.002929956,-0.013372657,-0.035203054,-0.007720139,-0.004437313,-0.011576177,-0.023616868,-0.001269709,0.008181758
44319,-0.01068111,0.007541059,0.015376583,0.006270659,-0.002496566,0.012188748,0.013313304,0.013728975,-0.012518619,-0.016636363,-0.013168356,-0.015592016,-0.033270138,-0.022280925,-0.016291797,-0.036026748
44320,-0.007462047,-0.002166004,-0.004181089,0.029629365,-0.012228025,0.024200026,0.002816092,0.013035379,-0.001598483,-0.003956777,-0.010546677,0.003436077,0.0074455,-0.012557955,-0.005341299,0.00195357
44321,0.027171149,0.016516957,0.004002263,0.00946788,0.009163419,0.005585745,0.005970025,0.019924596,0.010645432,-0.011090609,0.015747366,0.009707453,0.004451047,0.010895827,0.013140032,0.012721231
44322,0.00406737,0.004934818,0.004520558,0.014196093,0.003452394,0.007860095,0.006437516,0.003416914,0.008877505,0.013219694,-0.002941645,0.006218433,0.019720956,-0.004474056,0.01087253,0.003616099
44323,-0.007417104,0.005497008,0.010449686,0.002399841,-0.026852206,-0.003383073,0.007727806,-0.000124071,-0.037092926,-0.066613986,-0.041954753,-0.025920507,-0.037592961,-0.03120229,-0.02113606,-0.026143315
44326,-0.008688199,-0.031143638,-0.008197003,-0.032315907,-0.002170806,-5.13209E-05,-0.022076595,-0.016763015,0.009062232,-0.019001676,0.001828565,-0.00950949,0.002834938,0.010420336,-0.003850746,-0.007437872
44327,-0.015938878,-0.042188895,-0.004034703,-0.00911884,-0.021744332,-0.007990779,-0.01549474,-0.006898955,-0.041028426,-0.045257034,-0.013069113,-0.031235282,-0.039039639,-0.022576748,-0.02980249,-0.025254736
44328,0.019502266,0.026214922,0.010409427,-0.012401734,0.013997573,0.008965923,0.007838559,0.025397214,0.019274204,-0.031339188,0.008917392,0.013000063,-0.006800781,0.003018986,0.016721336,0.017761055
44329,0.012802096,-0.005515792,0.001528567,0.024486957,0.014200988,0.006493721,0.003030429,0.015422228,0.025270174,0.031084856,0.034388423,0.021893629,0.041409424,0.019244478,0.020848489,0.019650391
44330,-0.001197382,-0.011248627,0.000998197,0.023097953,-0.002205656,-0.003471735,-0.002859093,0.004016088,-0.003811414,-0.022134149,-0.001520466,0.004615427,-0.005456085,0.01462765,-0.012040772,-0.00930166
44333,-0.00299958,-0.010239457,0.00035206,-0.028708529,-0.003849455,-0.004613469,0.004273459,-0.014188924,-0.014193105,0.001801325,-0.017588635,-0.011622972,-0.010627719,-0.011721492,-0.008601991,-0.011309447
44334,-0.008262651,-0.0072877,-0.002173055,-0.024287267,-0.004354063,0.009612949,-0.002146669,-0.007667168,0.018230946,-0.025252566,0.01164316,0.003983269,0.003561067,-0.000148525,0.000164513,-0.001282328
44335,0.010272044,0.00460057,0.005803944,-0.002376508,0.008203518,0.015251301,-0.002102294,-0.001739449,0.02962122,0.040553603,0.01588135,0.015485961,0.038134555,0.004901681,0.01372571,0.020794368
44336,-0.007483971,-0.000411623,-0.000643218,0.001358662,0.001456288,0.001752616,0.00729029,0.011314238,-0.008298092,-0.01010581,-0.007497906,-0.00557268,0.025622696,-0.013828023,-0.005328999,-0.014877207
44337,0.007145066,-0.002949505,-0.002401126,0.011642804,0.011182133,0.005687214,-0.001653318,0.005395409,0.017464746,0.043061621,0.026216256,0.028748556,0.040539794,0.012999353,0.022624217,0.013226328
44340,0.005020608,0.006048259,-0.0027596,-0.022907645,-0.001309085,-0.008994679,0.00509704,-0.010387548,0.000761937,-0.002889839,0.009687099,0.000774773,0.002287275,0.004323492,0.003741306,-0.001574772
44341,0.000622542,0.001829382,-0.005956055,0.011604243,-0.008550983,0.008845434,0.000387295,-0.000123604,0.002065109,0.023599291,-0.000396689,0.007353766,0.00333362,0.001873006,-0.000914115,-0.00039412
44342,0.004863433,0.004527604,-0.001539061,-0.006468074,-0.000925279,-0.00894585,-0.001234951,0.015451923,0.015493168,0.018752899,0.01541496,-0.007434163,-0.01359515,-0.010792593,-0.008706153,-0.012454046
44343,-0.024107652,0.000439139,0.002603102,-0.003249845,0.001937653,0.002707216,-0.001891779,-0.000669533,0.00989358,-0.008964583,-0.012154679,-0.00247062,0.04768887,-0.002181809,0.001482976,-0.005362356
44344,-0.000105692,-0.008186205,-0.022224471,0.035179931,-0.00295199,-0.00663056,-0.012704197,0.010960163,-0.008547401,-0.002113498,0.001216046,0.010270173,0.00123041,-0.001372354,-0.009173634,-0.002651792
44348,0.006220164,-0.009784959,0.004039423,0.007907784,0.013281218,0.003571917,-0.002141342,6.01909E-05,0.011507097,-0.03056329,6.0731E-05,-0.004457252,0.031098568,0.00475464,-0.000404249,0.00625653
44349,0.008581271,-0.005763209,-0.000963183,0.003930582,-0.006771999,0.017769136,0.00518546,0.000662192,-0.019030383,-0.054820309,-0.009493455,-0.009753901,0.011348907,-0.01463349,-0.006450179,-0.012228608
44350,0.009463491,-0.001349473,-0.000421626,0.004403514,0.008859842,-0.003360316,-0.005703005,0.001623547,0.021707624,0.044738602,0.013132616,0.019400957,0.03523003,0.006009569,0.0204639,0.018843503
44351,-0.018544117,-0.00338187,-0.006831773,-0.006530668,0.005114249,0.096650281,-0.013376752,-0.004697377,-0.023904504,0.010098275,0.018683107,0.003640645,0.002315529,-0.002563982,0.01197004,7.94551E-05
44354,-0.001841816,0.00302807,-0.008835307,0.017535796,0.003150815,-0.008212704,0.003715736,-0.003992045,-0.000539194,-0.002548165,-0.008653395,-0.001608094,-0.009237122,0.020458446,-0.004897482,0.006649771
44355,0.000684461,-0.011516684,0.013374855,0.008334733,0.001119799,0.0237307,-0.001594301,-0.012563427,0.000862558,-0.008000906,-0.010332486,0.003953134,-0.005672834,0.005206772,0.004030308,0.003072433
44356,0.007995164,0.00315115,0.008957922,0.001594865,0.007034726,0.032818339,0.000971814,-0.015711389,0.01016526,0.018761402,0.006669582,0.011228508,0.003838036,0.020661911,0.014290689,-0.008055611
44357,-0.003085675,0.00794729,-0.012769689,-0.009286042,0.004307912,-0.0413056,-0.009006979,-0.000686027,0.00432205,-0.000377092,-0.003615929,-0.002026568,0.022710046,-0.00084218,0.002523733,0.009784636
44358,0.005041934,-0.004676691,0.002482295,-0.001609756,-0.003752371,0.008929667,0.003186726,-0.017114783,0.010839646,0.01270813,0.016496576,0.007669477,0.01079688,0.011006336,0.007725327,0.024280742
44361,0.000390777,-0.009321713,-0.005335549,0.035763336,-0.00471035,-0.011476492,0.002801951,-0.01528416,-0.010754717,-0.030124294,-5.93568E-05,-0.008414549,-0.012860729,-0.000218726,-0.005904619,-0.006458557
44362,-0.011790735,-0.012048183,-0.000364903,-0.003581784,-0.014613905,-0.012424797,-0.007598494,0.006999618,-0.010656894,0.009151156,-0.016980817,-0.005342906,0.001221942,0.009449398,-0.003800292,0.003926215
44363,0.013976348,0.001122284,0.00479302,-0.033471219,0.011044998,0.006546796,0.000251714,-0.029285013,0.011569981,0.019206971,0.016267897,0.00800777,0.046460689,0.021433303,0.013583558,0.012522108
44364,-0.010109395,-0.001683952,-0.019805079,-0.025983976,-0.007523341,-0.016608077,-0.020287484,-0.025628719,-0.016412606,0.010823459,-0.020566064,-0.013500057,-0.000992053,-0.000670887,-0.005650279,-0.010142974
44365,0.015423355,0.016355459,0.011417471,0.035616383,0.016827384,0.018676011,0.022097851,0.01682624,0.002391927,-0.003986735,0.007946276,0.014066662,-0.011412146,-0.009491708,0.012259327,0.014005374
44368,0.013813168,0.016475958,-0.001343682,0.018990933,0.006847389,-0.005539164,0.001556291,-0.001463452,-0.000344376,0.004628258,0.020080487,0.004243405,0.024629996,0.014794677,0.010906326,0.012618411
44369,-0.000535591,-0.003331237,-0.006068923,0.007340931,-0.005312267,-0.019793577,-0.0078817,0.006039828,0.004747014,0.051343818,0.0045908,-0.001664903,0.008986999,-0.000462297,-0.000904409,-0.002092044
44370,0.000255104,0.000545245,0.004539824,0.004037822,0.006625404,0.07055159,0.008333059,0.009155945,0.007259392,0.034798742,0.007575674,0.003049551,0.00774908,-0.015746268,0.005338809,-0.002171338
44371,0.006204101,0.00572374,0.005128603,0.002167627,0.004561212,-0.011874316,0.015128096,0.01004711,-0.016862618,-0.011763228,-0.005288152,6.93772E-05,-0.009127442,-0.01390276,-0.006281689,-0.002251262
44372,0.005132428,0.002070342,-0.001157743,-0.025849422,-0.013703831,-0.008725297,-0.008655753,0.001815935,0.022674717,0.024769943,0.040952107,0.000224482,0.048912804,0.01239693,0.013864696,0.012467951
44375,0.005658044,0.012521479,6.09358E-05,-0.006208712,0.007914266,0.005026318,-0.008404635,-0.001231906,0.009158454,-0.011624993,-0.010600356,-0.002152737,0.002086868,0.001233274,0.009923776,0.01143462
44376,-0.007854422,0.002040479,0.004319172,0.007319094,-0.009068287,0.000653791,0.005860702,0.009041614,-0.000649898,-0.001558291,-0.011949896,-0.00149777,-0.001211654,-0.002316985,-0.001843998,0.004610532
44377,-0.002885383,0.008275718,0.007378334,0.002849392,0.005671964,0.006990155,0.011051515,0.009852354,-0.015214521,-0.002622258,0.019029271,0.002903516,0.010419227,-0.002092189,0.002580691,0.002260855
44378,0.011115854,0.003601156,0.018033503,-0.001423713,0.014690673,0.012169846,0.010979466,-0.006706952,-0.00313497,0.001444591,0.000874352,0.02271372,0.013514052,0.022469408,0.022030888,0.019406899
44379,-0.000200594,-0.010717287,-0.005994943,-0.028908373,0.004056635,0.006220954,0.002196202,-0.016934188,0.010855672,-0.028870581,-0.005427765,0.007417105,0.010270724,0.045859311,3.60519E-05,0.014611203
44383,0.014486174,0.013131473,0.008536438,-0.015766446,0.001668032,0.001697687,0.003406646,0.001172586,-0.007933666,-0.02289575,-0.006512483,0.002248022,-0.015912106,0.005653552,0.008142189,0.017795947
44384,0.006085039,-0.015389238,-0.001949848,-0.004479493,-0.014225703,0.005497489,-0.004162545,-0.017404268,0.002042448,0.012578598,-0.013905462,-0.011371078,-0.023291239,0.009378116,-0.009006897,-0.009242288
44385,0.012739339,0.011082913,0.003954779,0.017962105,0.0078303,-0.00902334,0.005255037,0.031498166,0.02036506,0.006321808,0.013705787,0.003787499,0.007383739,-0.003239951,0.00187262,0.012970502
44386,-0.010947967,-0.001087262,-0.001591864,-0.000980425,-0.002519236,0.004331174,0.009491164,0.014214447,0.011533069,0.042832283,0.007788751,0.011541004,0.022792824,-0.000212372,-0.002233171,-0.004212575
44389,-0.002012436,-0.014684283,-0.001239805,-0.004752111,0.018658702,-0.003012847,0.005991055,-0.014985175,-0.0035885,-0.025343993,-0.00303441,0.002878276,-0.012879663,-0.011138753,0.013111432,0.007858309
44390,0.007074641,0.006821071,0.00677087,-0.02242436,0.014907918,0.004452474,-0.009120693,-0.00341088,-0.005012467,-0.022937321,-0.012748103,0.007007668,-0.020379125,0.001174088,0.005430452,0.023814654
44391,0.004551147,0.010873536,-0.012102058,-0.009790726,0.01035314,-0.020863503,0.012721929,0.00218953,-0.008864104,-0.004263872,-0.009160763,-0.009653682,-0.045114553,-0.013806009,-0.005252562,-0.004502229
44392,-0.003527198,-0.003632078,-0.001604833,-0.028040041,-0.001731565,0.004267918,-0.000833524,-0.023100242,-0.019611145,-0.009854719,-0.00962636,-0.000275586,-0.043384672,-0.015981258,-0.000996828,-0.014175956
44393,0.009169033,-0.0083385,-0.007284055,-0.03497298,-0.031566664,0.007201025,-0.025678359,-0.033059775,-0.005140616,0.003099675,-0.012417,-0.019018796,0.033502724,-0.006749759,-0.013410951,-0.027283246
44396,0.00503378,0.020118064,0.009363931,0.010960509,0.009480285,0.003751411,0.009513114,0.018471645,0.00625092,0.021857167,0.013881515,0.013011199,-0.00897266,0.006626611,0.00830446,0.025642411
44397,-0.002959353,0.003099476,0.006155005,0.031659328,0.003947727,0.009612358,0.004035757,0.02082234,0.02201415,-0.007919294,0.013287224,0.010557387,0.041981921,0.003355478,0.00741902,-0.005144927
44398,0.006077729,0.000918866,0.002886802,-0.01131721,0.001968,0.005044409,0.002721486,-0.01270637,-0.005631463,-0.00924461,0.014224067,0.00681714,0.009434979,0.014628121,0.016704131,0.009582613
44399,0.014007825,0.018741995,0.010592,-0.001226457,0.019791403,0.023455364,0.004631304,-0.001923229,0.014216288,-0.009097681,0.051607908,0.03514412,-0.001838987,0.005102345,0.012261135,0.011917767
44400,-0.000472402,-0.004999869,0.000465588,0.024932022,0.004927188,-0.003857469,-0.010009233,0.006682317,-0.001885257,0.021891687,0.007194324,0.007639093,-0.013590243,0.011739455,-0.002142747,0.00289032
44403,0.002619219,-0.011907021,0.004586018,-0.011177109,0.00271357,0.001520142,0.003765203,-0.001319677,-0.014369515,-0.019718079,-0.01256313,-0.016056975,-0.004467308,-0.020046468,-0.008721468,-0.01501246
44404,-0.005008504,-0.005331123,-0.002783965,0.006721249,-0.016028588,0.011957101,-0.01438872,0.001649349,0.004805854,0.00340623,0.014762311,0.031301765,0.015241425,0.001083147,-0.001117424,-0.012270989
44405,0.007221266,0.0058504,0,0.012121343,0.003960705,-0.004798289,0.007086724,0.008533055,0.013433888,0.045872755,-0.040902344,-0.002328292,0.008119519,-0.008409198,0.000977787,0.004542042
44406,0.010386063,0.002318445,0.000116174,-0.0233487,-0.006190463,-0.007487309,0.000339716,-0.008005824,0.002661158,0.014437212,-0.005653423,-0.007770682,-0.008324606,-0.07866331,-0.005565181,0.001509448
44407,-0.001863384,-0.002959984,0.000406462,0.000173721,-0.02719381,0.012650673,0.008093899,-0.004027079,-0.001484416,0.032174724,-0.012283885,0.000949666,0.012790284,0.001168355,-0.000315929,-0.002333703
44410,0.014236502,0.014321505,0.012231128,0.010710052,-0.011282033,0.037370786,0.015117216,0.011313684,0.004343972,9.86227E-05,-0.002019432,0.005734155,0.003285705,0.010379691,0.008042803,0.012565018
44411,-6.89522E-05,-0.004922634,-0.005923802,-0.023645069,-0.001773042,0.024998393,-0.000853611,-0.01085069,0.002072624,0.001661169,0.021629837,-0.003726621,0.022900105,-0.003428109,-0.002126755,-0.002786207
44412,0.018560575,0.008441119,0.00190175,0.006313613,0.014846813,0.006531755,-0.024859294,0.012549782,-0.000266487,0.005205072,0.01122063,0.0082984,0.017746255,0.006320353,0.010450867,0.000748281
44413,-0.008065101,-0.009865044,-0.003344876,0.011472401,0.004941714,-0.002842903,0.009512223,0.028007664,-0.004603893,-0.021971133,0.001486645,-0.003772202,-0.013218694,-0.009239894,-0.000207254,-0.006275594
44414,0.001908865,-0.003279645,0.003460046,-0.011472401,-0.00581636,0.014022099,-0.010290772,-0.001079935,-0.001546217,0.020752941,-0.005240593,0.00861544,-0.003492328,-0.000918154,-0.003911475,-0.000342217
44417,0.005795145,0.008239477,0.000345326,0.016987737,-0.008074146,0.008535144,0.002212373,0.012192532,-0.005005456,-0.005295892,-0.001328223,-0.000774419,-0.017847388,-0.006361003,-0.006576515,-0.003359666
44418,0.002862497,0.016515421,0.000172621,0.002917671,-0.012723985,-0.020055047,-0.009859532,0.01185963,0.002671289,-0.003061039,-0.003245129,-0.003866918,-0.011959249,-0.008640873,0.001778929,0.001784087
44419,0.002382927,-0.008882092,0.008022931,-0.017286516,-0.014009033,-0.002388329,-0.004375081,0.00390147,0.001467276,0.020181507,0.007445276,0.006691676,0.010403073,0.00345384,0.009917503,0.020560507
44420,0.005508471,-0.008116142,0.00597528,-0.010164792,0.003703393,0.002804694,0.009097379,-0.011250372,0.003915823,-0.00705841,0.001460395,0.003881062,0.014117422,-0.002888994,0.010435024,0.00140949
44421,0.011191612,0.011195042,0.008980805,-0.014728347,0.011581109,0.021455512,0.018237681,-0.006584973,0.004064485,-0.044187543,0.009263653,0.00421684,-0.01185925,0.001522782,0.005957971,0.013456928
44424,-0.001148893,-0.043617735,0.009123821,-0.006816134,-0.003532754,0.010209207,0.010894178,-0.012154344,-0.01954907,-0.030271235,-0.022372999,-0.011986826,-0.024970837,-0.01743819,-0.005172959,-0.006173018
44425,-0.013644428,0.002491012,-0.012785454,-0.021283241,-0.012442215,-0.015483568,-0.010630518,-0.009149384,-0.020514408,0.03437259,-0.008404588,-0.008911836,-0.021716309,-0.01264611,-0.008050526,-0.025831826
44426,0.01788007,0.004189644,0.007758106,-0.030995742,-0.000259059,0.006976964,0.025012858,-0.008390955,0.009676464,-0.022783269,-0.00092888,0.001703898,0.039038904,-0.004216698,0.020562352,0.002320318
44427,0.010358658,0.019444279,0.004860181,0.000189665,-0.000907291,0.001884355,0.004244353,0.002847911,0.003457396,0.010031572,0.011896738,0.012811967,0.050141039,0.003819852,0.025253771,0.010105583
44428,-0.008884856,-0.004566357,-0.01025076,0.040321262,0.011944279,-0.011471538,-0.010174708,0.012716092,0.015204651,0.037565034,0.011014089,0.018827748,0.053409606,0.020391036,0.000952395,0.010204889
44431,-0.006926056,-0.008703156,-0.012578081,0.008161848,0.000427029,-0.019036056,-0.004594848,0.006171098,-0.002116486,0.003095851,0.005927092,0.008673982,-0.007542762,0.012146249,-0.00668568,-0.000601423
44432,-0.001240278,-0.003144332,-0.006635818,0.001804693,-0.007069022,0.004177456,-0.008705538,0.020403106,0.004104336,0.003817751,0.007848534,0.005770388,0.01908894,-0.001998505,-0.002017714,-0.008456954
44433,-0.004264143,-0.007437725,-0.005352028,-0.013615532,-0.008939586,-0.009710802,-0.006908989,0.005144599,0.004808318,-0.014217571,-0.010944907,-0.004504029,-0.006549162,0.005085303,-0.009715644,-0.005542481
44434,0.002289776,0.00589275,-0.002137366,0.019189601,0.00936946,-0.006026107,0.004571528,0.008004987,0.020781475,0.015229453,0.022388691,0.017961887,0.025413,0.010090672,0.002104191,0.007158895
44435,0.012336429,0.011437835,0.00421254,-0.010998037,-0.006294235,0.009807373,-0.001099138,-0.016136867,0.005930705,0.026324795,0.021320615,0.004064546,0.002294609,0.021249617,0.012829385,0.029963722
44438,-0.000965533,-0.002816598,-0.003056601,-0.011670446,-0.009254253,-0.015443983,-0.004864788,-0.003058806,-0.003373207,0.006559273,-0.003368244,0.000739713,-0.013445054,0.014282717,-0.00564849,-0.008460408
44439,0.002258746,-0.007817521,0.003517171,-0.013851916,0.004442275,-0.003451748,0.002591151,-0.001438959,-0.008178781,-0.002217977,0.007013104,0.003573524,0.002498542,0.002362616,-0.000165702,0.004468648
44440,0.009700481,0.012588747,0.006825896,0.024071019,-0.026151621,0.008395171,0.015124025,0.004622445,-0.002558242,-0.002318475,-0.017879047,-0.013369213,-0.002007258,-0.004574927,-0.002255442,0.007447115
44441,0.003421666,0.007901834,0.000628625,-0.003819977,0.004139907,-0.000154144,-0.002008118,-0.006063478,0.011681855,0.001609837,0.002608009,0.003153015,0.019762291,0.004301817,-3.31369E-05,0.004221529
44442,-0.006398074,-0.004216615,-0.015661225,-0.005849039,0.005139818,-0.018393364,-0.003838401,-0.001757126,-0.002192558,0.026035943,0.015611263,0.003756688,-0.007955203,0.008941929,-0.003193051,0.015370565
44446,0.013185117,0.007963269,-0.002440377,-0.009208168,0.012385928,0.000156946,-0.013984845,-0.004469536,-0.004460266,0.001260952,-0.012135683,-0.004094216,-0.014355465,0.004608538,9.99284E-05,-0.010134795
44447,0.000515199,0.000572856,-0.022532277,0.0007398,-0.007008619,-0.059996958,-0.002024308,0.004343877,-0.001801887,0.00131237,0.001138195,-0.00104441,-0.007278292,-0.011795294,-0.009908664,-0.006727459
44448,-0.001675434,0.000542467,-0.006566439,-0.002035718,-0.011405963,-0.002085506,-0.026001475,-0.011562289,0.009398649,-0.024935355,0.001823738,-0.018740588,0.013481315,-0.004317312,-0.005194322,-0.03366214
44449,-0.011894347,0.010488558,-0.007031901,0.025424305,-0.001245714,-0.006450795,0.025929107,0.015762258,0.00162469,0.00909914,-0.0057733,0.010285777,-0.014609245,-0.003459266,0.004319221,0.003885855
44452,-0.002723106,-0.006970179,-0.006049625,-0.014370361,-0.007148339,-0.020677994,-0.004788005,-0.017606828,0.005815198,0.002003341,5.30888E-05,0.001488299,0.00405458,-0.002076133,0.009383825,-0.009608083
44453,0.005048223,0.000750199,0.003755046,0.033156118,0.003491182,0.002741958,0.011999228,0.006915594,0.01555966,0.015117059,-0.006955817,0.01313733,0.004441189,0.007447589,0.016639202,0.006124899
44454,0.00558416,0.009018276,-0.001209757,-0.010691442,0.002320722,-0.01157576,-0.001629975,-0.000442738,-0.00469966,0.001533585,-0.002302646,-0.005690228,-0.004441189,0.003575508,0.00131137,-0.001611752
44455,-0.008235646,-0.002142673,-0.002848752,-0.011894175,-0.01156757,-0.004076802,0.007933155,-0.002596847,-0.002664443,0.003297091,-0.022609321,-0.019760834,-0.015495748,-0.00740064,-0.017683801,-0.018518386
44456,-0.01838298,-0.013375985,-0.005721966,-0.027011307,-0.007695814,0.006670415,-0.017914635,-0.030391123,-0.022342595,-0.039369763,-0.025042226,-0.014886571,-0.036597649,-0.031327362,-0.018749416,-0.021592507
44459,0.002147734,0.009046874,0.004385711,-0.000931706,0.000545159,-0.00636628,-0.000872724,0.000130673,-0.007770334,0.012534646,0.004991735,0.002257457,0.006279687,-0.003612265,0.001697505,0.003422087
44460,0.000486493,0.005103322,-0.003653454,0.028849038,0.0116501,-0.008157591,-0.008866822,0.018971776,0.019363654,0.016844509,-0.040736969,0.008953974,0.032188376,0.010833453,0.01274074,0.016731675
44461,0.000994381,-5.95052E-05,0.00565717,0.033309749,0.024654279,0.016852336,-0.001640721,0.033242766,0.007383911,0.002258264,0.007980657,0.006625329,0.024357969,0.010579779,0.003276865,0.006696731
44462,0.032527611,0.004692572,-0.003037485,0.008895114,0.014264204,-0.002155824,-0.002331004,0.011473817,0.001228721,0.027160843,0.020031575,0.007049315,-0.017997519,0.002782997,-0.000701247,0.000612739
44463,-0.015490829,0.011548262,-0.00726656,0.029260348,-0.008629859,-0.023053759,-0.00445621,0.023878494,-0.000138659,0.0216774,0.001755021,-0.008069528,-0.019250232,-0.005773471,-0.017455602,-0.010606025
44466,-0.029101837,-0.022542138,-0.002208725,0.010401017,-0.017752501,-0.021429338,-0.016544915,-0.005404409,-0.02777653,-0.017592195,-0.037254192,-0.037866322,-0.045381855,-0.026732621,-0.036875247,-0.0240891
44467,0.009876191,0.009333198,0.007404532,-0.00066773,0.00495311,0.038769325,0.004480463,-0.000783092,-0.003141212,0.004811186,-0.003057683,-0.010929732,-0.008831613,-0.004485394,0.00169161,0.006462044
44468,-0.005415383,-0.026069165,-0.015483253,-0.017860643,-0.017489234,0.002990843,-0.024446681,-0.013712113,-0.009339089,-0.007489789,-0.000647923,-0.005055462,0.009652567,-0.004882982,-0.007350849,-0.009355409
44469,-0.002272568,0.004862269,-0.006398127,0.035243731,0.034027276,-0.006339058,0.004315808,0.020797575,0.004978027,-0.000335345,0.010609698,0.021220652,0.001254253,-0.000542028,0.025149281,0.008094319
44470,-0.018436647,-0.010330213,-0.007820116,0.012882379,-0.025177678,-0.020861552,-0.013907601,-0.001077634,-0.023669731,0.008106675,-0.050156943,-0.021344055,-0.049918902,-0.028884858,-0.020937208,-0.024913422
44473,0.013764009,0.009177624,0.002258476,-0.001621567,-0.002004397,0.026681064,0.016452585,0.010190529,0.01970169,-0.001203576,0.020419648,0.017528431,0.035790038,0.009739953,0.019760466,0.014059122
44474,0.006922929,0.002667236,0.002065806,-0.018508382,0.009893805,-0.01342706,0.002082082,0.002132197,0.006897966,0.00276332,0.002040277,0.011272595,0.012101944,0.012651644,0.014951986,0.006287322
44475,0.007825267,0.021323358,0.008902733,0.002806407,0.0176787,0.023123113,0.026160856,0.00631061,0.010461099,0.013778895,-0.013336389,0.011994825,0.017953804,0.012315064,0.005918859,0.009043442
44476,-0.002254818,-0.009347855,-0.00254447,0.024748902,-0.001215221,0.003254023,0.009247887,0.000764039,-0.002168707,-0.010284537,0.002517898,0.004017782,-0.011645252,-0.004190574,0,-0.002725457
44477,-0.004769559,0.007835481,-0.004234349,-0.010021079,-0.022663375,-0.001154826,-0.008531618,-0.021255933,-0.001035354,0.008177996,-0.014035245,-0.006254111,-0.006550141,-0.012952125,-0.002104961,-0.000629981
44480,-0.006313007,0.00246006,-0.016104003,-0.005211722,-0.004719921,-0.003816058,-0.004330457,-0.00771087,-0.014443485,0.017250617,-0.005175524,-0.017904089,-0.001160325,0.000317228,-0.004598826,-0.009144711
44481,-0.003519528,0.001419983,0.009530161,-0.002779856,-0.007121913,0.015600687,0.000768473,-0.026720556,-0.000556512,0.006630347,0.00237547,0.008269155,0.012881658,0.011314354,0.011643211,-0.004248934
44482,0.011964998,0.016913009,0.005699831,0.015113638,0.01215271,0.001056792,0.040811085,0.015225128,0.025627024,0.008886867,0.012219332,0.025610136,0.037816421,0.004732539,0.021501186,0.020023791
44483,0.003831489,0.018316948,0.007404918,0.009471136,0.02547439,0.005015089,0.018175299,0.019026265,0.011290511,0.029749076,-0.011541676,0.001536145,0.005320082,0.032544864,0.00481084,0.00748445
44484,0.020912013,0.013042077,-0.007342501,-0.000479409,-0.001473057,0.004613484,-0.00809211,-0.000360175,0.000218526,0.031617113,0.032058452,0.009924585,0.016332847,0.011004008,0.010073734,0.01173703
44487,0.011043835,0.008359039,0.023149897,0.014913794,0.01236636,0.01383804,-0.000565347,0.012055553,0.013869579,-0.006734487,0.013771245,0.003209625,0.003055327,-0.000751729,0.003054337,0.014967548
44488,0.005742668,0.000670244,-0.000549342,0.005496645,-0.009033511,0.00580214,0.024923605,0.013376287,-0.001961208,0.00176875,0.002320929,-0.01030165,-0.008424779,-0.008482065,-0.002663919,0.003355483
44489,0.015755388,0.017680433,-0.002322912,-0.018334622,-0.005111968,-0.010517959,0.016390266,-0.007874496,0.009301137,0.032051819,0.003222708,0.000824981,0.026299089,0.005824763,0.010838568,0.00147286
44490,0.009924768,0.003750282,0.001956512,0.006835731,0.004290604,0.010641039,0.015436017,0.013361656,0.00244755,0.017387072,-0.051835397,-0.03091651,0.001497191,-0.029382301,-0.005161987,-0.005298963
44491,0.016686118,0.014296669,0.002196468,0.019299242,0.011395316,0.005319174,0.000734404,-0.004901953,0.012839044,0.119218435,0.012490648,-0.00086899,0.019176082,-0.004561373,-0.003337167,-0.000336347
44494,-0.009368388,-0.005564118,0.010126503,0.022890593,-0.008846946,0.013739092,0.011392346,0.002687342,0.022350662,-0.006293815,-0.039974303,0.013452481,0.064805554,0.016636107,0.006405237,0.004564433
