Date,COST,HD,JNJ,XOM,V,LLY,UNH,JPM,AVGO,TSLA,META,GOOGL,NVDA,AMZN,MSFT,AAPL
44960,0.000569034,-0.007322393,-0.007784763,-0.00201213,-0.003539848,-0.005487606,0.00620168,0.005426482,0.004936514,0.02285929,-0.003296235,-0.018893106,-0.002680647,-0.012362194,-0.007179171,-0.019366953
44963,0.000857056,-0.013010268,8.27069E-05,0.027837852,0.007623471,0.004673433,0.002848075,0.011677173,0.020431268,0.008480848,0.028671679,0.04424679,0.047964563,-0.001275213,0.04011854,0.017786405
44964,-0.025898659,-0.014226316,0.001122329,-0.009052878,-0.005390606,0.00179537,0.012610237,-0.007494843,-0.022154292,0.0205179,-0.044454481,-0.080729893,-0.000716991,-0.020970504,-0.004151474,-0.019085863
44965,-0.007296336,-0.017042254,-0.013761912,0.003454382,-0.004236262,0.001815073,0.004583994,-0.016125115,-0.005032197,0.027526975,-0.031272433,-0.045655981,0.003767793,-0.018846569,-0.012772892,-0.008211004
44966,-0.002243679,0.002559901,0.004473999,0.040974034,-0.0099556,0.008404568,0.016791621,0.003966505,-0.01153225,-0.053608268,-0.022190385,-0.005429733,-0.051341152,-0.007023409,-0.003019035,-0.000347935
44967,0.011873106,0.021269565,0.003531407,-0.011875823,0.006830171,0.013892114,0.001626229,0.010350602,0.011976326,-0.013483432,0.02909481,-0.000364976,0.022137703,0.018989704,0.029720158,0.017356658
44970,-0.007362616,-0.016461827,-0.004534184,-0.012097063,0.001688711,-0.009429096,-0.005697239,0.003970011,0.000775334,0.070388083,-0.00049471,-4.82685E-05,0.05071402,0.001016141,0.002083364,-0.005509359
44971,0.014925489,0.006499649,-0.016776742,-0.003323958,-0.002588045,-0.038067954,-0.003808001,0.003742167,0.007690275,0.021577263,-0.013783805,0.022801602,-0.011211424,0.013947892,-0.011571222,0.012532205
44972,-0.015107152,0.001140913,-0.00727769,-0.003246631,-0.014127102,-0.028339368,-0.008567504,-0.014303835,-0.013038025,-0.060621175,-0.027777288,-0.01564914,-0.036206139,-0.030796442,-0.028028047,-0.011759599
44973,0.005718208,-0.010866934,0.013333366,-0.03952347,-0.010639713,0.005829196,0.02318691,0.002518044,-0.00947901,0.028571749,0.001775032,-0.013007588,-0.030462515,-0.010316182,-0.016769321,-0.008850781
44974,-0.012339728,-0.073797972,-0.015175388,-0.001302086,-0.01377511,-0.0040048,-0.016287992,-0.01895877,-0.025075189,-0.055937164,-0.005411593,-0.028295744,-0.037031784,-0.027914544,-0.02215242,-0.028317645
44978,-0.009672023,0.002130944,-0.00155546,-0.013350804,-0.003260298,0.003460836,-0.005534647,-0.008131738,-0.010479345,0.015538106,-0.006367809,-0.002314238,0.002622351,0.012122325,-0.005646144,0.001616425
44979,-0.009545759,0.009534772,-0.000479044,0.008849172,0.004495291,-0.006012487,0.005113991,0.007539987,0.011953359,0.004016121,0.004588584,-0.009114887,0.129056757,-0.000276796,0.01183387,0.002009653
44980,-0.010192987,-0.009465737,-0.011383076,-0.000222776,-0.007707802,-0.019407194,-0.015678879,0.008541715,-0.011619541,-0.028009708,-0.010410394,-0.020341893,-0.018261755,-0.025099917,-0.023069742,-0.019444792
44981,-0.004203316,-0.002766077,-0.002344338,-0.002120565,0.003100182,-0.017021713,-0.002684395,0.008250882,0.012037202,0.051173309,-0.005774423,0.007480407,0.007031447,0.002186989,0.002720092,0.006938221
44984,-0.006833439,0.001216243,-0.015507712,-0.00611914,-0.002399454,-0.0184933,-0.015984079,0.007896956,0.013784224,-0.011280163,0.030580876,0.001324014,-0.014360418,0.004410365,-0.004007108,-0.004729182
44985,-0.012409714,-0.020153392,-0.004674318,0.008563733,-0.007746735,0.008143161,-0.002110847,-0.006035464,-0.002414567,-0.016385025,-0.009500031,0.002537746,-0.024724095,-0.02269388,-0.013754296,-0.015623926
44986,0.013594671,0.007066807,-0.000948977,0.004275544,0.002663548,0.001505976,0.004608185,-0.010875632,0.007319645,-0.062312585,0.005606906,0.01719901,0.024618058,-0.001024008,0.01841799,0.002845187
44987,-0.022672963,0.017788993,0.010083758,0.012264533,0.020736075,0.00938027,0.001201741,0.017754088,0.054211707,0.033466194,0.058836275,0.016988009,0.022246723,0.029033214,0.015464439,0.033213009
44988,0.015355759,-0.001377182,0.009786928,0.008512313,0.012692306,0.000371966,0.004031288,-0.006303345,-0.000949566,-0.022317472,-0.002664506,0.014892031,-0.016323488,-0.012781984,0.005125381,0.017094168
44991,0.003311423,-0.02607869,-0.009656753,-0.019832804,-0.016451311,-0.027754225,-0.015052551,-0.030287871,-0.013554698,-0.033969964,-0.002884818,-0.014227889,-0.013516579,-0.002725502,-0.011690074,-0.015878053
44992,0.000868392,0.002141184,-0.007522404,-0.015025193,-0.004937949,0.00483892,-0.007542551,-0.006372026,0.010106706,-0.032881502,0.001716672,0.003358641,0.035469786,0.003357328,-0.002816759,0.007066886
44993,-0.014469805,-0.012617818,-0.011470561,-0.008071845,-0.01039693,0.012404945,-0.012761546,-0.056096056,-0.016727281,-0.053167572,-0.018665054,-0.021477888,-0.033453066,-0.018530974,-0.006498897,-0.016302425
44994,-0.018594701,-0.00645798,0.002281351,-0.012760792,-0.018283662,-0.007083461,-0.010497156,0.024638941,-0.013632306,0.001012749,-0.012844408,-0.019263416,-0.022461193,-0.017204109,-0.015937807,-0.015251383
44995,0.000859222,0.000160537,0.00935647,-0.011884683,-0.008293494,0.028327534,0.006654145,-0.018559562,0.001461426,0.003988436,0.006940122,0.004494464,-0.002115591,0.017973583,0.020169719,0.011903321
44998,0.019834725,-0.003893729,0.005440908,0.003434346,0.018811131,0.006628488,0.001342196,0.02491299,0.024405048,0.04710585,0.06924356,0.03012015,0.044501354,0.02557138,0.025651678,0.012715368
44999,0.006766205,0.007796471,0.002627738,-0.051340644,-0.011065174,0.006020009,0.001231047,-0.048835609,-0.011405133,-0.017442101,0.018268991,0.021729922,0.004674394,0.013226501,0.016628721,0.001342577
45000,0.002324641,-0.0048879,-0.002237486,-0.006135994,0.004442017,-0.001108972,0.013462736,0.018788622,0.015367834,0.01819841,0.034891469,0.042083834,0.050616856,0.038550868,0.038691857,0.017245996
45001,-0.001395561,0.005200105,-0.010932026,-0.012161719,-0.00081298,-0.002353761,-0.00594994,-0.038953352,-0.009928498,-0.02395315,-0.047318885,0.012087455,0.005019083,-0.011545396,0.010581912,-0.006744384
45002,0.003624175,0.002439556,0.009698543,0.02549289,0.002952875,0.012046936,0.015167408,0.010076951,0.018787724,0.015182568,0.01041073,-0.004731884,0.004620508,-0.013200666,-0.027149044,0.014089725
45005,0.002218773,1.48416E-05,-0.000162078,0.043514669,0.01673222,-0.00887375,0.005964913,0.026028418,-0.012073586,0.073302302,0.020979171,0.035113896,0.009319056,0.028657847,0.00463293,0.0105979
45006,-0.007771744,-0.024418278,-0.018789205,-0.02346779,-0.009179828,-0.001623319,-0.010182413,-0.026591978,-0.010400421,-0.03507508,-0.012465926,-0.015671186,0.008056047,-0.019756672,-0.006501746,-0.010420592
45007,-0.000472233,0.004016865,0.000367421,-0.01165929,0.010985154,0.003742069,-0.012464627,-0.003116054,0.011882899,0.003592193,0.021351344,0.020555675,0.024790442,-0.00048859,0.018485057,0.005669837
45008,0.014315102,-0.003712406,0.009845175,0.000846617,-0.007524873,0.009146076,0.012258725,-0.015771974,-0.006000851,-0.011450825,0.007659742,-0.002304127,-0.017427198,-0.006483071,0.009381322,0.00699583
45009,-0.005112164,-0.006775138,0.004087048,0.021376041,0.002940476,-0.005853258,0.011742883,0.027818543,-0.015976781,0.005335692,-0.016280564,-0.029457485,-0.011463358,-0.001507453,-0.016091118,-0.013644942
45012,-0.014128056,-0.002173736,-0.009863229,0.012086091,-0.007231745,0.007782972,-0.020126498,0.002591592,-0.004622166,-0.01574341,-0.011479254,-0.01484284,-0.006730283,-0.008783362,-0.00521419,-0.005263718
45013,0.007423165,0.008431568,0.00960427,0.016718013,0.012852715,-0.006576733,-0.013353002,0.001576236,7.74242E-05,0.022497692,0.022230957,0.002769101,0.019342155,0.029895015,0.017957666,0.018321993
45014,0.000277511,0.006460734,0.000620311,0.004539278,-0.004755504,0.012957753,0.006812519,-0.003463606,0.011900873,0.005205051,0.011279316,-0.005731517,0.012519073,0.016715825,0.011496233,0.008565845
45015,0.009942701,0.033057915,0.010018648,0.001238413,0.01330807,0.006690187,0.004770951,0.011604606,0.011014595,0.05851423,0.018761344,0.02697273,0.012126786,0.01197784,0.013806733,0.014247639
45016,-0.00064247,0.008232403,0.011702778,0.05701243,0.015042187,0.019799894,0.044094962,-0.001590784,0.000246224,-0.065109121,0.00454421,0.005267207,0.004586227,-0.009146095,-0.004762829,0.006396699
45019,0.000442957,-0.009919982,0.010239481,-0.009917318,-0.006405724,0.00971054,-0.002500822,-0.013897433,-0.013827039,-0.013297667,0.006940727,0.002655797,-0.020637438,0.01433566,-0.001218747,-0.00453039
45020,-0.002170654,-0.022128144,0.043782023,0.016669353,0.001700625,0.019969108,0.031286754,-0.006766447,-0.009750572,-0.039338881,-0.015977794,-0.003178037,-0.023214917,-0.028389801,-0.010983074,-0.01262996
45021,-0.02364852,-0.000780601,-0.002943595,-0.017034692,-0.01013721,0.015272688,0.006408696,-0.001536761,-0.011380996,-0.004472561,0.020837531,0.036324733,0.003627391,0.008860828,0.024167737,0.004205399
45022,0.015059367,0.008258457,-0.005200405,-0.004755818,0.001408017,-0.004799908,0.004014034,0.002850395,0.006397502,-0.004966384,-0.007040078,-0.019218954,0.017689187,0.000487295,-0.008652303,-0.017376725
45026,0.008748691,0.008317144,-0.000466427,0.006733761,0.008344513,-0.009389132,0.010579158,0.004474988,-0.010522186,0.010291385,-0.004973046,-0.011081208,-0.0171372,-0.022858149,-0.02397394,-0.008895578
45027,-0.019790885,-0.011972722,-0.002295026,-0.001353901,-0.003342441,0.012377267,-0.000174644,-0.000594727,-0.009068197,-0.036022566,-7.21957E-05,-0.007550107,-0.027279723,-0.021728469,0.001286256,-0.005638174
45028,0.016336765,0.005297694,0.013109656,0.00436219,0.020658139,0.015102766,0.009026775,0.00336695,0.01094984,0.027266608,0.028467855,0.025525731,-0.00336771,0.045065511,0.021107626,0.032259541
45029,-0.014288726,-0.000435699,-0.00178886,0.002102629,0.005162469,-0.002411194,-0.028420843,0.072355583,-0.008760014,-0.00684297,0.004386898,0.012527201,0.008926717,0.00048372,-0.013892372,-0.003391676
45030,0.0043947,0.010353434,-0.001187676,-0.012014252,-0.002847222,-0.007662568,-0.013260036,0.007458778,0.011340931,0.008976702,-0.012718552,-0.027786357,0.006918272,0.001651209,0.008208519,-0.001154472
45033,0.005010288,0.011373393,-0.02869348,0.019027911,-2.3153E-05,-0.007865605,-0.002319957,0.010726232,0.00667274,-0.016693282,-0.005215265,-0.014756837,0.022170339,-0.004881725,-0.002534598,0.006201245
45034,-0.002716822,-0.007419932,0.009234072,-0.00348214,-0.004956018,0.000221669,-0.037505035,-0.001712812,0.002239329,-0.022379798,-0.010875152,-0.003854763,0.007337583,0.018771766,-0.000767151,0.005668624
45035,0.018105411,0.005002726,0.006277508,-0.008323133,0.008153651,0.010355693,0.001991227,-0.003346581,-0.00353759,-0.104530299,-0.013041104,0.009810421,-0.032215003,-0.005299027,-0.009190095,-0.007138887
45036,0.00055744,0.004338761,-0.005617696,0.002881412,-0.002884207,0.026156205,-0.00809217,-0.00235842,-0.001391931,0.010751404,-0.001618535,0.000351225,-0.001605934,0.029302716,-0.00226856,-0.011104522
45037,0.008998612,0.004745841,0.00590462,0.018388577,-0.006063948,-0.006209125,0.009929931,0.000911971,0.001385471,-0.017434485,-0.001243213,0.004510634,-0.005002515,-0.007626589,-0.015105829,0.00060133
45040,-0.017227527,-0.018333282,0.008960409,-0.014628264,-0.014249792,0.002588167,0.005479437,-0.022422696,-0.021130366,-0.013623039,-0.02570679,-0.020996378,-0.032227352,-0.035462687,-0.023838437,-0.010755916
45041,-0.018021887,-0.028842757,-0.015781664,-0.009538488,-0.006828837,-0.023811772,-0.018999879,-0.018321566,-0.01061927,-0.046014586,0.008100633,-0.002136862,0.024723632,0.02263447,0.068886945,-1.34E-03
45042,0.012309748,0.019565456,0.002171963,0.011569303,0.003225342,0.035445786,0.01485406,0.012929776,0.002393911,0.039042784,0.129601225,0.035941272,0.007807357,0.044482855,0.030480818,0.026724139
45043,0.002918154,0.021666634,0.004123187,0.012528809,0.015576291,0.012725728,0.002700597,0.008206431,0.011794798,0.023404319,0.006577207,-0.003114204,0.016868153,-0.041195705,0.006895533,0.006237307
45044,-0.020286689,-0.010067211,-0.000773083,-0.031816474,-0.001482779,0.023533429,0.006712407,0.020746897,0.016908803,-0.017198394,0.011057135,-0.002092973,0.03882863,-0.033363882,-0.006592768,-0.001805989
45047,0.001504199,-0.01212725,0.008540731,-0.040982486,-0.024608349,-0.00526629,-0.005267866,-0.016718156,-0.042174553,-0.011426919,-0.017107976,-0.01848075,-0.026670209,0.014773994,-0.001535596,-0.007486123
45048,-0.01061046,-0.00465876,-0.013337042,-0.020219248,-0.004952434,0.063347938,-0.008634986,-0.021829493,0.000201087,-0.000120289,-0.01005389,6.63485E-05,-0.016727804,-0.000396898,-0.004357136,-0.007763743
45049,-0.000393251,-0.025900895,-0.00471587,-0.017979569,-0.002219962,-0.007689183,-0.005019884,-0.014211968,-0.006172345,0.001676806,-0.015692316,-0.007641789,-0.010829106,0.002781119,0.00226795,-0.011238352
45050,0.016662863,0.012879766,0.003224447,0.024278303,0.026488069,-0.002762602,0.013666348,0.018907399,0.030986744,0.05151556,-0.003947294,0.007582755,0.037602801,0.015245608,0.015967115,0.044583676
45051,-0.000964442,-0.006424964,-0.002439041,0.003635681,0.001402575,0.010120643,-0.003960985,0.00197138,-0.002885983,0.008131523,0.001329453,0.019837195,0.014130099,0.0010177,-0.007503521,-0.001678873
45054,0.002496103,0.008588877,-0.007955258,-3.81952E-05,0.003888421,-0.011371266,-0.005154369,-0.005265775,-0.018115614,-0.017476833,-0.000344791,-0.004692657,-0.022256245,0.006847166,-0.006404775,-0.011296659
45055,-0.003223436,-0.005921028,0.003556495,-0.013223645,-0.009104839,0.016157046,-0.001229263,7.39033E-05,0.011265892,-0.005602724,-0.002016753,0.039381864,0.008771085,0.032345105,0.016103937,0.009091497
45056,0.003488685,-0.0052196,-0.004253263,-0.018577983,-0.001661924,-0.002140257,-0.003273564,-0.003594633,0.001030552,0.018796495,0.01078645,0.041439853,-0.012844441,0.017308635,-0.008113846,-0.000181321
45057,0.003369717,0.009044153,-0.001467396,-4.08E-04,0.001063398,-0.003865822,0.004443976,-0.014875718,0.004326715,-0.026104529,-0.009206086,0.007243638,-0.010522153,-0.017853415,-0.00472743,-0.008089949
45058,-0.004999787,-0.007239181,-0.007841671,-0.007047752,0.005624233,-0.001106888,-0.0095328,0.007952102,0.012409667,-0.011740795,0.020595451,-0.009334194,0.01924043,0.007899202,0.000540033,-0.004177036
45061,-0.012765969,-0.022329835,-0.001479191,-0.024882013,-0.010638981,0.003621903,-0.015370878,-0.007191004,0.001357691,-0.000968525,-0.000940799,0.024635079,0.006780832,0.019001132,0.006296068,-0.001275456
45062,-0.003284968,0.034439392,-0.002360998,0.02187363,0.00887742,0.000585129,0.009957551,0.029845097,0.023481088,0.041145004,0.014476986,0.010279393,0.030340167,0.017759199,0.006178918,0.002321224
45063,0.005278668,0.008856384,-0.003375039,0.008709213,0.003538098,-0.000331423,-0.012173289,0.007116307,0.029398376,0.015287748,0.017047048,0.015546114,0.046350073,0.022094569,0.013247654,0.012298117
45064,-0.004141572,-0.015179401,0.002547574,0.004308952,-0.00177927,0.008910421,-0.001452818,-0.002735658,0.005193988,0.016216323,-0.005687192,-0.00135792,-0.015314286,-0.016801898,-0.001609844,-0.000647256
45065,-0.010373741,-0.001329248,-0.013082702,-0.012527426,-0.009275965,-0.020438843,0.003155264,-0.00873603,-0.006905657,0.045334667,0.010077872,0.017694571,-0.004977903,-0.011313868,0.007837117,-0.006771274
45068,-0.015298082,0.014045107,-0.000544614,0.0132179,-0.029934119,-0.026444041,-0.00305507,-0.010926403,0.010711019,-0.018539483,-0.007156442,-0.020900856,-0.017936064,-0.00076387,-0.019648558,-0.016546455
45069,-0.005325589,-0.013677714,-0.001119069,0.010808983,-0.010966152,0.00473972,0.002298086,-0.009632673,-0.011407152,-0.017559781,0.009187424,-0.01442478,-0.007059068,0.014599824,-0.005527136,0.000355284
45070,0.006855548,-0.015628748,-0.014628527,-0.018414331,0.004534479,0.002319412,-0.007127709,0.001996285,0.068795552,0.006557398,0.013094158,0.020327586,0.215928669,-0.01569269,0.036692215,0.005394574
45071,0.040719624,0.020408802,-0.000550716,-0.006864916,0.006733418,-0.004854512,0.007367895,0.008878371,0.107797245,0.044093833,0.035560401,0.00832178,0.022957195,0.042885948,0.020115565,0.012730789
45072,0.000552345,-0.002042117,-3.25821E-05,-0.009212245,-0.01562741,0.002108545,-0.004071081,0.003351062,-0.012823208,0.038540078,0.001056681,-0.00836002,0.027315346,0.012232382,-0.006104155,0.009327711
45076,0.005959936,-0.031659557,0.004297762,-0.018352577,-0.003293031,0.003891632,0.014686323,-0.013251775,0.004532157,0.011686199,0.007572092,-0.007277665,-0.060601594,-0.009506774,-0.009595209,-0.001557521
45077,0.001066448,0.016705367,-0.003521287,0.011168995,0.023909485,0.014945798,0.012432561,0.013246207,-0.023745264,0.015461043,0.028596132,0.006106182,0.047745552,0.01740929,0.011633828,0.014620082
45078,-9.84E-04,0.025270322,0.015439715,0.022641254,0.009522551,0.011999678,0.011384557,0.020349303,0.026328321,0.02861815,-0.000773348,0.00686141,-0.01336079,0.011393081,0.007398845,0.003488574
45079,0.010016951,-0.010215503,0.008401557,-0.004767029,-0.009405242,0.003062759,-0.003383089,-0.010311839,-0.013220104,0.014878718,-0.005258539,0.00990319,-0.006133803,0.007825299,0.000564154,-0.008875387
45082,-0.004811659,0.009272953,-0.001046843,0.007821659,0.005836749,-0.003973272,-0.022144554,0.001356718,-0.016651994,0.014870017,-0.001768795,0.009475893,-0.015445547,0.009810696,-0.007794743,-0.003337917
45083,-0.010755368,0.018501099,0.001985135,0.021860325,-0.013547406,-0.016528351,-0.011816991,0.009202876,0.002121239,0.012633136,-0.028902031,-0.039301875,-0.033135421,-0.044011833,-0.032398904,-0.009061956
45084,0.016217875,-0.002596609,0.010754594,-0.003450755,-0.010440752,0.019774783,0.01606399,-0.000154836,0.013289121,0.042812169,0.002937441,-0.003730974,0.02508474,0.02401615,0.004752182,0.014071255
45085,-0.006381997,-0.013071927,-0.001723261,-0.007734992,0.001746824,-0.000438744,0.006294385,0.001548576,-0.000680251,0.037826674,0.000624212,-5.12425E-05,0.00456964,-0.007211393,0.003648304,0.000882042
45086,0.006143591,0.011162441,-0.000849778,-0.009386639,0.011070069,-0.00292905,-0.002685707,-5.10E-04,0.059949953,0.019984559,0.021988739,0.010681705,0.016038928,0.024531399,0.014320694,0.014242256
45089,0.001049095,-0.003168561,0.005077524,-0.000125136,-0.012860086,-0.00037077,-0.003198792,0.006768965,-0.006171644,0.032937081,0.000222352,0.0007477,0.036104442,0.000120926,0.006281236,-0.003890522
45090,0.008909624,-0.001806385,0.004926316,-0.012411518,-0.000357955,0.003186025,-0.06675013,-0.004177908,0.039164607,-0.009438976,0.006680737,-0.002080826,0.044862659,-0.002486603,0.008037812,0.002209811
45091,0.002784177,0.00710526,0.013180049,0.006604681,0.011606963,0.012483886,0.01243062,0.01080563,-0.004310384,-0.005461879,0.029777611,0.010628871,-0.010191918,0.004853258,0.030353907,0.009860988
45092,-0.011469499,-0.006017481,0.002887077,-0.00751625,0.011504985,-0.015088364,-0.016608032,0.000748285,-0.018695985,0.015979782,-0.003722685,-0.013337277,-0.001245209,-0.013416725,-0.017759259,-0.007152577
45093,-0.008536265,0.002850488,-0.000771111,-0.023503892,-0.011253466,0.00813484,0.022898648,-0.005547695,-1.29E-03,0.050022771,0.011007472,-0.004274881,0.023645661,0.001718361,-0.013625961,-0.000788894
45097,-0.001118422,-0.002930981,-0.001686422,0.010820205,0.002901217,0.001029485,0.014961329,-0.00191347,-0.024949082,-0.058156558,-0.010279125,-0.021720251,-0.01972949,-0.008171435,-0.014415618,-0.006966926
45098,0.007811106,0.001022307,0.010399416,-0.005815832,0.004466931,0.008987049,0.004215803,-0.019879231,-0.007391368,0.017664541,0.010664996,0.020550647,-0.002623945,0.041144836,0.01722494,0.01511478
45099,-0.000506725,-0.001801873,-0.001007738,-0.009063764,0.004529168,0.001240262,-0.004885364,-0.005682737,-0.025570027,-0.032728445,0.012650629,-0.007386984,-0.021307062,-0.006910214,-0.01494668,-0.002988189
45100,-0.002911304,0.022691162,-0.011404583,0.017975667,-0.014796344,-0.014630411,0.003712451,0.002006598,-0.001835063,-0.064504015,-0.036955044,-0.034030082,-0.040236687,-0.016175058,-0.020393568,-0.008857097
45103,0.012150876,0.018249328,-0.002242172,0.002176874,0.004048085,0.024308292,0.006682511,-0.00036726,0.030859721,0.035306267,0.02957269,-8.72E-04,0.027997765,0.013834647,0.016960329,0.013671352
45104,0.003682168,-0.023886805,-0.002184981,0.00778411,0.002186503,-0.01385619,-0.017545902,-0.004830887,-0.001744722,0.02182394,-0.006923484,0.014725407,-0.02045038,-0.001674269,0.00277391,0.005032386
45105,-0.003049922,0.003692172,0.006809142,0.011945384,0.026980501,0.01125252,0.003588633,0.033888091,0.01590408,0.002915321,-0.014040576,-0.009815023,-0.009359718,-0.009463577,-0.003429504,0.000519476
45106,0.011539581,0.008546881,0.008453945,0.004828337,0.012858634,0.008329079,0.008179875,0.013477516,0.004416144,0.01445656,0.018400207,0.004237264,0.033454007,0.018461215,0.015208288,0.021564232
45107,0.003964091,-0.002570591,-0.013358961,0.001643027,0.001524201,-0.017542488,-0.006355819,0.007573297,0.009131089,0.064690418,-0.004124213,0.000881627,0.000461412,-0.001664448,-0.008560933,-0.009090593
45110,-0.00079806,0.001940171,-0.003473388,-0.005444371,0.005662969,0.007941896,-0.014631491,-0.013967183,-0.017977775,0.007471293,0.028002415,0.014523819,-0.004425183,0.000638044,-0.000571306,-0.007164136
45112,-0.007937136,-0.029229009,-0.007621759,-0.038348519,-0.002920286,-0.00665224,-0.00455195,-0.010374822,-0.017414543,-0.023242215,-0.00889129,-0.014349628,-0.007229112,-0.0162044,0.008139761,0.001230136
45113,-0.02415783,0.002039703,-0.014810967,0.002016161,-0.010761624,-0.025612429,-0.017311578,0.007420401,-0.002677496,-0.009649248,-0.005786031,-0.006046843,0.007296486,0.010411955,-0.012982974,-0.007184151
45114,0.002761627,0.02379694,0.001469212,0.014409311,0.006668951,0.001095086,0.002582751,0.005156983,0.034731163,-0.019709712,0.01143968,-0.026474912,-0.009787692,-0.021220462,-0.017157382,-0.012190653
45117,0.004013574,0.010261864,-0.005694185,0.011839332,0.009448221,-0.032148897,-0.00094244,0.015078927,0.003707372,-0.001322436,0.013372984,0.005119958,0.003160926,0.012305431,0.00088229,-0.004089437
45118,0.014696559,0.011658531,-0.003635309,0.00458193,0.006340141,0.001458952,-0.025068112,0.004500525,0.007714213,0.006131419,0.035601437,0.014377429,0.032534422,0.014974026,0.013082035,0.007669963
45119,-0.000128338,-0.009811397,0.004445182,-0.018794373,0.003994169,-0.014772342,-0.009380132,0.004409109,-0.000741788,0.019506118,0.01229792,0.045304009,0.044022216,0.025816742,0.015017859,0.00277382
45120,0.014241122,0.005448599,0.006490369,-0.035356573,-0.001153689,0.032099617,0.06930829,0.005588336,-0.003203508,0.010454839,-0.015365138,0.006253268,-0.013269647,0.002235494,0.006456492,-0.000488482
45121,0.010421036,-0.001995484,-0.005178631,0.004036412,0.002870556,-0.006466124,0.007513017,0.023378658,0.023002061,0.029494408,0.004876476,-0.006946127,0.01942326,-0.008940664,0.000373764,0.015882098
45124,0.000174241,0.001671397,-2.25E-04,-0.00486079,-0.01382215,0.007747889,0.031761039,0.001384795,-0.008832844,0.008151972,0.003819761,-0.007953468,0.019830994,-0.006070592,0.037983584,-0.002616677
45125,-2.56354E-05,0.007977655,-0.00217588,0.006599201,0.002158983,0.003925774,0.006775874,0.003393201,-0.003485152,-0.009105892,0.011837149,-0.014865178,-0.010978035,0.018277851,-0.013387846,0.005771406
45126,0.004165826,-0.001794159,0.058793606,0.017148221,-0.008020859,0.02107794,0.000474545,0.011803317,-0.015763592,-0.104432597,-0.044399884,-0.024252042,-0.035791898,-0.041301061,-0.024437617,-0.011424171
45127,0.000650102,0.003742856,0.010530034,0.004317839,-0.00208231,-0.005136134,0.003934321,-0.008153646,0.008220181,-0.013005133,-0.028456938,0.006067777,-0.029123188,-0.000282236,-0.010021851,-0.007456186
45128,0.009857668,0.013802236,0.005053745,0.015254752,0.005671477,-0.007195397,0.003638667,0.019053502,0.004180433,0.032185954,-0.009819871,0.011714903,0.004655883,-0.009863535,0.002845773,0.002935723
45131,0.001267401,-0.000511056,0.007465973,0.001202089,-0.009088912,-0.005173878,0.003816555,-0.007935404,0.016824233,-0.01613846,0.008986544,0.004791867,0.021476644,0.001968929,0.015821517,0.003227981
45132,0.000767953,0.013051695,0.001750368,-0.005911663,-0.007220655,-0.009961695,-0.006348037,0.005537098,-0.028701449,-0.005501796,0.013053953,0.055374539,-0.007141073,-0.008208204,-0.039408708,0.003259258
45133,-0.008659455,-0.000208626,0.005438243,0.002822174,-0.011819344,0.001790661,-0.006064559,-0.011529695,-0.0007098,-0.035219921,0.042295457,0.0002172,0.007649138,0.000190156,-0.022137652,-0.007878178
45134,0.001684077,0.004449475,0.004375908,-0.012337227,0.005035195,0.006350216,-0.005199461,0.005249122,0.005779084,0.039115135,0.042454462,0.023490052,0.01618996,0.029820214,0.021823265,0.012142049
45135,-0.005679838,0.006853631,-0.040809743,0.028827987,0.007826612,-0.009899862,0.006259478,0.006230397,-0.002470066,0.001718806,-0.022137981,0.000267538,-0.002608459,0.010467289,-0.008311474,0.001885529
45138,-0.010282359,-0.005888646,0.007923098,-0.006111246,0.008049247,-0.00450818,-0.003821096,-0.005389346,0.022277654,-0.026059159,0.012044295,-0.009642487,-0.006921301,-0.015588063,0.000204873,-0.005560501
45139,-0.006597132,-0.011381606,0.005859221,-0.012865773,-0.009838643,0.0017721,-0.000478042,-0.011828268,-0.031773637,-0.029011282,-0.027147654,-0.025180239,-0.051477371,-0.027371014,-0.027679079,-0.01688668
45140,0.008656954,0.003528553,0.004125082,0.016918181,0.004501602,-0.013065812,-0.000478058,0.005655657,-0.009439714,0.018305666,-0.00434306,-0.000242819,0.003382356,0.004854996,-0.003612761,-0.008624044
45141,-0.01114723,-0.010995148,-0.009582814,0.002483545,0.000425863,-0.000556656,-0.004824769,-0.002551958,-0.004972196,-0.023269842,-0.008658986,-0.003438287,0.001540571,0.078861878,0.002378169,-0.050486762
45142,0.010508502,0.007786232,0.023572087,-0.002363236,0.009952102,0.008868721,0.015210462,0.004292646,0.016125216,-0.01152872,0.017815039,0.025557813,0.014201387,0.018218922,0.006038645,-0.018679725
45145,-0.005073764,-0.004712841,0.000299901,0.004618813,-0.009771709,0.137336539,-0.010197617,-0.006068495,-0.016818745,-0.008973898,-0.013233722,-0.001776758,-0.01887785,-0.01675131,-0.013419773,0.004022183
45146,0.005452416,0.000646821,-0.000797376,0.01653111,0.0014252,0.007546317,-0.008037636,-0.013937589,-0.038613925,-0.032527568,-0.02482573,-0.014118254,-0.050553142,-0.015637515,-0.01282969,-0.010270187
45147,0.002228557,0.003046547,-0.005375906,0.00478529,0.001129956,-0.01062693,0.002127918,-0.001935699,-0.010448777,0.010932504,0.000961652,-0.000556532,-0.006067743,0.004547327,0.001125356,-0.002510862
